CRATER_ID,LAT,LON,DIAM,AGE_MEAN,AGE_STD,CI_LOWER,CI_UPPER
09-1-173767,-50.4099,142.168,9.55181,3.8885,0.0435,3.8034,3.9737
08-1-000012,58.0117,118.033,13.9217,3.8909,0.0649,3.7637,4.0182
02-2-000450,11.734,194.329,45.1001,3.9604,0.0579,3.847,4.0738
02-1-000660,35.8028,236.658,17.4089,3.8793,0.0433,3.7944,3.9641
09-1-165446,-47.3051,118.237,8.53079,3.9377,0.0453,3.8489,4.0265
09-1-001144,-42.292,115.421,34.4421,3.4795,0.0567,3.3684,3.5907
09-1-155998,-43.7655,170.832,9.20679,3.8339,0.0654,3.7057,3.962
04-1-000285,46.5121,344.601,11.4534,3.1296,0.0515,3.0285,3.2306
06-1-000955,11.793,65.8563,14.0356,3.2097,0.0712,3.0701,3.3493
05-1-000160,-13.2639,295.098,14.2274,3.8975,0.0777,3.7451,4.0499
08-1-198136,50.5797,175.633,10.5358,3.9371,0.0555,3.8284,4.0458
03-1-142694,-51.8479,237.458,10.6062,3.89,0.0584,3.7755,4.0045
07-1-000786,-25.4348,60.7361,180.174,3.7046,0.0605,3.5861,3.8232
01-1-000159,68.9501,189.968,18.6087,3.8916,0.0767,3.7413,4.042
08-1-108934,26.8325,115.303,8.67004,3.8968,0.0658,3.7679,4.0258
08-1-062067,15.7762,169.836,8.59822,3.9277,0.0443,3.8409,4.0145
09-1-075203,-18.983,137.277,15.1344,3.9088,0.0502,3.8103,4.0072
01-1-031066,65.5205,231.118,10.9186,3.935,0.0652,3.8073,4.0628
08-1-121363,29.7363,171.898,11.9617,3.8928,0.057,3.7811,4.0045
03-1-025774,-8.28547,208.582,18.3193,3.9696,0.065,3.8422,4.0969
02-1-038906,10.8167,227.553,11.4199,3.8533,0.0618,3.7321,3.9745
06-1-000842,17.2347,75.7519,8.83144,3.8174,0.0735,3.6734,3.9613
02-1-030700,8.14779,236.003,14.4642,3.9282,0.065,3.8008,4.0556
06-1-083925,40.0572,81.3361,28.1266,3.9446,0.0708,3.8058,4.0833
07-2-003686,-12.2175,87.1218,23.684,3.9774,0.0686,3.8431,4.1118
01-1-000266,70.7601,202.97,14.7447,3.914,0.046,3.8239,4.0041
08-1-047115,11.7699,169.182,10.001,3.8644,0.0693,3.7287,4.0002
02-1-134899,40.3999,232.088,11.8652,3.9507,0.0379,3.8764,4.0249
06-1-000384,29.8734,31.6716,51.7619,3.9405,0.0357,3.8705,4.0105
10-1-000535,-69.2675,300.286,43.2685,3.9181,0.065,3.7907,4.0455
04-1-000725,20.3774,277.464,60.7931,3.9481,0.0548,3.8406,4.0555
02-2-000879,24.1469,189.536,9.13025,3.9604,0.052,3.8585,4.0624
09-1-187124,-56.7371,126.391,8.94239,3.7101,0.0627,3.5871,3.833
02-1-001011,29.547,214.178,11.009,3.9021,0.059,3.7864,4.0178
02-1-149359,46.2096,193.405,9.48455,3.7794,0.0625,3.6568,3.9019
07-1-212892,-54.7491,31.8252,10.1009,3.9409,0.0586,3.8261,4.0557
02-2-000561,14.7763,239.52,51.7965,3.9366,0.0494,3.8397,4.0335
02-1-000996,30.958,208.51,16.5045,3.9303,0.0539,3.8245,4.036
10-1-000570,-81.1155,358.588,16.8772,3.8876,0.0603,3.7694,4.0058
05-1-001215,-48.2773,336.286,18.259,3.9247,0.0616,3.804,4.0454
08-1-049036,12.6599,136.946,8.5351,3.9212,0.0521,3.819,4.0233
08-2-001281,32.6011,91.5606,9.9062,3.9497,0.061,3.8302,4.0692
02-1-001313,26.0286,240.537,25.5917,3.9119,0.062,3.7903,4.0335
06-2-013827,39.0663,75.2036,8.16424,3.8841,0.0727,3.7416,4.0265
08-1-158755,39.1688,155.641,9.4884,3.8454,0.0582,3.7315,3.9594
08-1-063697,17.091,160.908,8.10306,3.8821,0.063,3.7587,4.0055
09-1-001615,-58.4742,149.746,9.04398,3.9149,0.0869,3.7447,4.0852
06-1-000103,51.4797,87.4457,9.71297,3.8423,0.0649,3.715,3.9695
10-1-001227,-61.4368,197.356,10.3026,3.7488,0.0766,3.5987,3.8989
07-1-227324,-59.6125,38.8125,9.38384,3.9068,0.0495,3.8098,4.0038
07-1-002621,-58.801,52.8661,14.8373,3.9243,0.0774,3.7726,4.076
01-1-084645,71.7599,91.1658,8.4401,3.7422,0.0597,3.6252,3.8592
10-1-106796,-67.0392,105.736,14.5244,3.7897,0.0664,3.6596,3.9199
10-1-000468,-60.5763,70.7728,29.6726,3.9399,0.0447,3.8524,4.0275
02-1-144805,44.7051,203.2,8.6498,3.8934,0.0706,3.755,4.0318
03-1-001432,-57.3148,235.374,8.31372,3.8504,0.0819,3.6899,4.0108
02-1-052826,13.534,225.85,8.79668,3.9226,0.0733,3.7789,4.0663
03-2-001784,-28.5236,243.058,88.1477,3.9267,0.0564,3.8162,4.0372
03-2-000020,-45.7078,240.166,80.6501,3.9651,0.0591,3.8493,4.0809
01-1-139547,64.6311,64.2268,8.42544,3.8799,0.0498,3.7824,3.9775
07-1-001374,-32.1053,59.0362,10.797,3.8747,0.056,3.7649,3.9845
01-1-011512,62.5497,149.147,24.2771,3.9597,0.0412,3.8789,4.0404
08-1-170923,42.8106,127.126,11.0477,3.8593,0.0446,3.772,3.9467
02-1-001333,22.6474,240.702,66.6234,3.9641,0.0586,3.8491,4.079
09-1-028129,-5.93658,108.018,8.42576,3.9089,0.0576,3.796,4.0218
08-1-001445,21.2872,110.568,12.5182,3.8266,0.0648,3.6996,3.9536
07-1-001398,-31.5226,65.7042,29.5127,3.3661,0.0598,3.2488,3.4834
01-1-049735,77.8505,205.974,9.37079,3.7215,0.0443,3.6347,3.8082
08-1-001882,16.2753,177.31,17.8703,3.7797,0.072,3.6385,3.9209
08-1-100349,24.8174,141.392,8.7417,3.7499,0.0528,3.6464,3.8534
02-1-118584,33.9891,259.858,10.5648,3.9395,0.052,3.8375,4.0415
07-1-001262,-35.6682,38.9781,11.5659,3.8876,0.0677,3.7548,4.0204
09-1-099817,-26.34,131.429,9.78448,3.9219,0.0651,3.7942,4.0495
01-2-026276,84.5708,341.273,9.36571,3.9037,0.068,3.7705,4.0368
07-1-000377,-8.79208,34.1902,17.5747,3.9179,0.0572,3.8059,4.0299
01-1-026636,69.3529,147.0,14.1356,3.8618,0.0534,3.7572,3.9664
07-1-206365,-52.4957,6.18721,8.27677,3.8969,0.0583,3.7826,4.0112
03-1-021979,-6.49086,214.31,17.2131,3.9391,0.0698,3.8024,4.0759
08-1-196208,50.0948,132.686,13.37,3.8017,0.0765,3.6518,3.9516
10-1-007127,-60.8923,333.497,8.35848,3.9021,0.0491,3.806,3.9983
09-1-000165,-2.97365,149.679,14.988,3.8057,0.0549,3.698,3.9133
09-1-053681,-13.8201,99.8151,10.2667,3.8878,0.051,3.7879,3.9877
03-1-025821,-8.65218,207.253,8.10387,3.8015,0.0708,3.6628,3.9403
02-1-147600,46.1834,247.263,9.48273,3.6539,0.0487,3.5584,3.7494
10-1-000971,-72.6204,242.556,8.99526,3.856,0.0494,3.7593,3.9528
03-1-000256,-19.3171,232.206,15.1323,3.9261,0.0679,3.793,4.0593
10-1-001068,-75.4283,175.442,8.9267,3.5516,0.0556,3.4427,3.6606
06-1-114590,54.8023,45.7927,8.82061,3.9063,0.0574,3.7938,4.0188
04-1-000467,27.9058,358.741,12.6844,3.9671,0.069,3.8318,4.1024
01-2-027830,72.1353,58.4424,16.454,3.9442,0.0499,3.8464,4.0419
03-1-131596,-47.6872,229.461,17.4773,3.9035,0.038,3.829,3.978
10-1-000933,-72.1573,252.594,11.7818,3.8497,0.0654,3.7215,3.9779
02-1-068593,18.4127,206.813,15.7573,3.9595,0.0649,3.8323,4.0867
05-2-014898,-52.9322,285.564,24.5106,3.9542,0.0637,3.8294,4.0791
08-1-111362,27.286,164.862,9.74054,3.9082,0.07,3.771,4.0453
07-1-174000,-44.5382,61.7363,8.30907,3.8822,0.0647,3.7553,4.0091
07-2-000107,-31.196,58.6622,31.2135,3.9098,0.0588,3.7944,4.0251
02-1-046120,12.9351,257.985,10.0504,3.9426,0.0386,3.867,4.0182
09-1-179156,-52.7736,130.764,8.8569,3.8747,0.0676,3.7422,4.0073
10-1-000383,-66.3599,303.029,13.489,3.4686,0.0404,3.3895,3.5477
09-1-000828,-25.8386,99.6589,12.1166,3.555,0.0612,3.435,3.675
09-1-014648,-2.60122,133.898,8.83368,3.8453,0.0614,3.7249,3.9657
08-1-134714,32.2152,164.533,8.36895,3.8758,0.0601,3.7579,3.9937
06-1-094206,46.635,0.403744,8.1634,3.909,0.0494,3.8123,4.0058
10-2-000845,-71.5309,114.404,11.3688,3.9084,0.0503,3.8098,4.007
08-2-000999,19.5926,123.482,12.1821,3.883,0.0599,3.7657,4.0003
03-1-000160,-10.7889,214.916,28.3457,3.4499,0.0597,3.333,3.5669
02-2-000001,54.5286,223.013,30.8611,3.9309,0.0533,3.8264,4.0353
03-1-109965,-38.3709,199.389,10.912,3.9345,0.071,3.7954,4.0736
10-1-104222,-66.2207,255.886,9.51562,3.8449,0.0642,3.7191,3.9707
08-2-000126,57.9193,173.406,8.60895,3.6863,0.0716,3.546,3.8267
09-1-000385,-14.426,132.335,31.4728,3.9218,0.0661,3.7923,4.0514
03-1-002262,-0.330936,195.357,8.76553,3.7181,0.0527,3.6148,3.8213
01-1-001467,62.239,18.5616,67.2641,3.9762,0.0463,3.8854,4.067
06-1-000400,33.2252,40.7426,9.43683,3.9287,0.0677,3.7961,4.0613
08-1-143467,35.5375,160.573,8.26716,3.8872,0.0462,3.7967,3.9777
07-1-002210,-44.5367,89.8921,30.8824,3.9096,0.0773,3.758,4.0612
08-1-038786,9.9576,169.345,12.6256,3.862,0.0515,3.761,3.9629
07-1-076949,-19.951,30.8202,9.01919,3.9495,0.0519,3.8478,4.0512
02-1-167220,53.0428,211.768,9.51651,3.9449,0.0369,3.8726,4.0172
09-1-117088,-30.7124,101.071,12.4403,3.8872,0.0647,3.7604,4.0141
09-1-001562,-59.674,97.5183,19.9045,3.9622,0.0623,3.84,4.0843
05-1-076579,-34.3175,334.446,9.62401,3.9055,0.0699,3.7686,4.0425
08-1-149275,37.0064,150.214,8.19862,3.8962,0.0618,3.775,4.0174
02-1-001006,29.8956,211.681,19.8862,3.9433,0.0501,3.8451,4.0414
02-1-000985,29.7952,207.533,17.2787,3.9258,0.0678,3.793,4.0587
02-2-000358,7.13612,261.065,9.7279,3.9412,0.0441,3.8546,4.0277
07-1-002118,-45.4827,54.1237,61.6248,3.9367,0.055,3.8289,4.0445
04-1-000713,0.559048,286.798,31.0824,3.8244,0.098,3.6323,4.0165
03-1-128632,-45.741,239.217,9.94155,3.8969,0.0683,3.763,4.0308
07-1-000120,-2.6789,38.5716,27.1141,3.9304,0.0495,3.8333,4.0275
07-1-002043,-47.106,30.8101,20.6205,3.896,0.073,3.753,4.0389
07-1-000778,-28.0953,64.4298,43.3087,3.9071,0.0569,3.7956,4.0186
10-1-000111,-65.2372,334.745,25.5642,3.9461,0.0517,3.8447,4.0475
03-1-078246,-25.9802,213.585,10.1259,3.9022,0.0465,3.8111,3.9934
10-1-000901,-68.6097,96.0781,21.5387,3.8528,0.0581,3.7389,3.9667
03-1-001315,-54.3591,227.766,12.8592,3.8999,0.0564,3.7894,4.0104
07-2-002823,-39.7959,35.0937,10.0544,3.9467,0.065,3.8194,4.074
07-2-003780,-49.411,60.6887,9.77016,3.9245,0.0601,3.8067,4.0424
06-1-000619,21.4754,82.8873,13.9128,3.8978,0.0363,3.8266,3.969
08-1-103947,25.9448,155.544,9.42418,3.8694,0.0649,3.7422,3.9965
02-1-053045,13.1942,232.897,11.0424,3.9884,0.0451,3.9,4.0768
04-1-000071,56.5198,272.157,10.0101,3.8932,0.0437,3.8075,3.9788
05-1-059794,-26.7563,334.121,10.7593,3.9392,0.0495,3.8422,4.0363
07-2-003252,-45.276,2.30998,11.8514,3.9321,0.0681,3.7985,4.0656
09-1-062415,-16.79,113.832,9.51543,3.9376,0.0508,3.838,4.0371
10-1-000089,-60.7718,35.922,10.0103,3.6836,0.0678,3.5507,3.8165
02-1-001345,25.752,233.424,12.2819,3.7412,0.0692,3.6055,3.8769
01-1-005277,63.1622,173.788,8.17437,3.8421,0.0543,3.7356,3.9486
03-1-096918,-32.0135,221.723,11.7419,3.9046,0.0374,3.8313,3.9778
02-1-000725,38.54,208.913,15.2308,3.8552,0.0784,3.7015,4.0088
02-1-139786,42.4812,210.397,8.69818,3.4535,0.0831,3.2907,3.6163
08-1-001247,31.9434,175.426,19.3347,3.9178,0.0725,3.7758,4.0598
02-1-035812,9.32763,226.1,11.9101,3.9327,0.0558,3.8232,4.0421
02-1-151727,46.6278,227.406,12.574,3.9388,0.0599,3.8214,4.0562
02-1-081337,21.904,202.592,8.46058,3.9438,0.051,3.8439,4.0437
09-1-174746,-49.6087,109.833,13.2165,3.9406,0.0594,3.8242,4.057
05-1-000261,-20.5234,332.752,16.4193,3.9303,0.0622,3.8085,4.0522
01-1-059009,76.3078,127.555,11.1225,3.7934,0.0628,3.6703,3.9165
04-1-068938,32.0924,273.184,8.29977,3.6907,0.0624,3.5685,3.8129
09-1-182514,-55.0011,167.452,8.84217,3.8953,0.0555,3.7865,4.004
03-1-000472,-19.902,186.951,26.6092,3.9447,0.0457,3.8551,4.0342
07-1-000502,-20.7907,9.30148,19.8975,3.9505,0.0473,3.8579,4.0432
01-2-028998,65.1179,55.3569,22.2744,3.8561,0.0601,3.7383,3.9739
04-2-005035,10.019,284.422,8.46543,3.96,0.064,3.8346,4.0854
01-1-000288,66.0264,229.769,13.3551,3.5858,0.0501,3.4876,3.684
06-1-000243,48.397,85.6503,10.9676,3.9041,0.062,3.7825,4.0257
08-1-056105,14.3717,144.79,17.9105,3.9348,0.0506,3.8356,4.034
03-1-145433,-53.4031,221.354,8.67699,3.8966,0.064,3.771,4.0221
08-1-002071,4.9457,120.51,74.4782,3.4739,0.0653,3.346,3.6018
03-1-074277,-25.1518,207.866,23.7382,3.9425,0.0468,3.8508,4.0342
02-1-140000,42.1448,215.824,8.84517,3.9031,0.0478,3.8095,3.9967
09-1-035042,-8.94384,156.191,8.92619,3.8447,0.0693,3.7088,3.9806
02-1-001068,34.6162,222.698,19.8919,3.8946,0.0512,3.7943,3.995
03-1-018722,-6.39503,231.492,13.1513,3.6539,0.0824,3.4924,3.8154
01-2-000019,68.8284,62.548,24.1263,3.8961,0.0386,3.8205,3.9718
09-1-061602,-16.6555,100.11,9.73302,3.9199,0.0547,3.8128,4.0271
01-1-000990,80.0236,49.7904,22.8649,3.742,0.0639,3.6167,3.8673
06-1-001042,7.5573,2.03969,15.9533,3.8357,0.0728,3.693,3.9783
05-1-089184,-41.8341,289.992,8.28801,3.9295,0.0498,3.8319,4.027
05-1-000466,-30.4323,298.427,10.2166,3.9569,0.059,3.8414,4.0725
03-1-000751,-36.3803,210.212,26.2234,3.9573,0.0643,3.8312,4.0833
07-1-116857,-32.2384,33.4341,8.60683,3.9265,0.0541,3.8205,4.0325
01-1-000980,81.5341,307.423,19.32,3.9732,0.0625,3.8507,4.0958
08-1-060622,15.9928,137.777,8.00448,3.8964,0.0511,3.7963,3.9965
01-1-000337,68.9154,226.948,13.8544,3.8983,0.0565,3.7876,4.0091
08-1-057422,14.6546,113.424,9.92983,3.8595,0.0639,3.7343,3.9847
10-1-000315,-72.433,30.7843,27.6886,3.7703,0.0605,3.6517,3.8888
06-1-034459,14.5227,87.838,10.1503,3.9512,0.0547,3.8439,4.0585
09-1-001539,-54.468,95.4718,26.6987,3.9685,0.0712,3.829,4.1081
08-1-067532,18.6629,95.4228,15.4655,3.9058,0.058,3.792,4.0195
07-1-001841,-41.9394,12.5467,10.5606,3.922,0.0616,3.8012,4.0428
05-1-129107,-57.6264,293.743,11.1851,3.948,0.0423,3.865,4.031
02-1-143110,43.9581,206.582,9.55219,3.8847,0.055,3.7769,3.9925
06-1-000437,32.9819,57.9533,18.9568,3.9031,0.0671,3.7716,4.0345
02-1-001218,22.3904,265.83,19.6605,3.8114,0.0593,3.6952,3.9275
09-1-001098,-44.3614,157.253,13.0486,3.7801,0.08,3.6232,3.937
07-1-000408,-10.4902,14.4238,10.7926,3.7118,0.067,3.5805,3.8431
05-1-001742,-57.8083,330.035,56.2441,3.9802,0.0709,3.8413,4.119
02-1-000413,42.6272,191.918,14.808,3.9241,0.0543,3.8176,4.0305
10-1-001054,-66.9588,235.449,39.1871,3.9153,0.0567,3.8041,4.0265
02-1-000216,48.803,243.049,15.307,3.9012,0.0574,3.7887,4.0137
08-1-001985,9.77025,158.992,14.4746,3.8337,0.0559,3.7242,3.9432
08-1-000601,45.6725,132.837,8.03364,3.7928,0.0655,3.6644,3.9212
04-1-000677,4.82145,352.271,9.35704,3.8227,0.0641,3.6971,3.9483
03-1-073702,-24.6652,191.785,10.3567,3.9468,0.0577,3.8338,4.0599
03-1-000380,-18.422,210.403,30.3092,3.8856,0.0551,3.7776,3.9935
08-1-000394,49.7994,129.803,17.3243,3.8549,0.0922,3.6743,4.0356
01-1-163855,72.6403,2.50553,11.0273,3.7731,0.0738,3.6285,3.9178
02-1-001034,29.3611,215.238,11.4111,3.8785,0.0548,3.7712,3.9858
07-2-003683,-3.80416,21.8186,10.6591,3.9291,0.044,3.8428,4.0154
05-2-014826,-26.42,306.418,27.7475,3.9363,0.0407,3.8565,4.0162
08-1-058481,16.6572,98.0676,9.91191,3.9235,0.0622,3.8016,4.0454
06-2-006800,12.5771,23.3247,8.57004,3.3509,0.0639,3.2257,3.4761
07-1-188248,-48.2704,28.0035,8.33937,3.9264,0.05,3.8284,4.0244
01-1-000909,77.6038,73.3039,14.4881,3.9111,0.0579,3.7975,4.0246
08-1-072224,19.1674,174.908,9.49442,3.9093,0.0656,3.7808,4.0379
03-2-002641,-29.6097,229.385,14.9277,3.9282,0.0578,3.8148,4.0415
01-2-023567,84.3128,287.274,8.63841,3.8097,0.063,3.6862,3.9332
02-1-044452,11.3553,239.884,9.57907,3.8445,0.0489,3.7486,3.9405
08-1-005041,1.42092,153.636,12.4476,3.9326,0.0584,3.8181,4.0471
05-1-000751,-36.8064,349.313,10.9921,3.905,0.0521,3.8028,4.0072
08-1-083220,21.0851,154.42,11.0553,3.876,0.0658,3.747,4.005
08-2-000009,57.7575,129.867,44.7732,3.9466,0.0612,3.8266,4.0665
05-1-000916,-44.5276,305.056,207.559,4.003,0.0485,3.9079,4.0981
03-1-000745,-31.6635,207.848,14.4886,3.5611,0.07,3.424,3.6982
06-1-014309,6.2357,16.315,14.5352,3.9696,0.0498,3.8719,4.0672
08-1-055753,14.6218,151.51,11.6811,3.895,0.0621,3.7732,4.0168
09-1-045875,-11.1676,97.1542,13.5415,3.9625,0.0569,3.8509,4.0741
06-1-000614,23.3707,81.4687,8.66232,3.8842,0.0417,3.8024,3.9659
05-2-014011,-44.7367,350.958,8.62737,3.8869,0.065,3.7595,4.0144
07-1-001547,-38.6218,72.1464,18.3191,3.9281,0.0575,3.8154,4.0409
05-1-000289,-22.5556,309.997,14.9974,3.8989,0.0572,3.7867,4.0111
10-1-000925,-64.7165,261.353,12.4978,3.7942,0.0724,3.6523,3.936
09-1-015549,-3.1684,147.26,8.89346,3.9117,0.0652,3.784,4.0395
09-1-133565,-35.4264,100.978,8.45787,3.5631,0.0512,3.4626,3.6635
07-1-001307,-29.6366,49.7703,9.39064,3.8526,0.055,3.7448,3.9605
05-2-011198,-26.624,297.19,19.412,3.9432,0.0694,3.8072,4.0793
09-1-000601,-19.3239,144.735,26.2091,3.9229,0.066,3.7935,4.0523
02-1-001223,25.5415,264.836,10.4676,3.8206,0.0543,3.7141,3.9271
08-1-216715,58.4851,171.455,8.37319,3.8813,0.0519,3.7795,3.9831
08-1-101835,25.1953,169.147,12.8725,3.9231,0.052,3.8212,4.025
01-2-000004,63.757,137.427,83.6487,3.9896,0.0506,3.8904,4.0888
07-2-000431,-4.37648,19.1769,12.1357,3.916,0.0724,3.7742,4.0578
02-2-001177,35.9576,205.595,13.0079,3.9099,0.0646,3.7833,4.0365
02-1-020835,6.35259,266.33,9.12025,3.8709,0.0643,3.7448,3.9971
08-1-001422,20.8955,122.729,49.7837,3.9583,0.0373,3.8851,4.0315
08-1-001496,25.8739,93.3208,171.492,3.9622,0.0638,3.8372,4.0872
07-1-016890,-3.85215,23.4654,8.601,3.9052,0.052,3.8033,4.0072
05-1-000470,-30.5647,304.045,10.6611,3.7938,0.0558,3.6844,3.9033
03-1-021523,-8.11041,204.035,11.8026,3.9179,0.0601,3.8002,4.0356
02-1-034691,10.3521,206.049,13.816,3.9496,0.0457,3.86,4.0393
03-1-001201,-52.2544,185.152,18.6319,3.959,0.0577,3.8458,4.0722
02-1-097602,27.903,201.677,10.9907,3.9083,0.0638,3.7832,4.0335
08-1-000254,50.5895,170.675,12.0212,3.799,0.0597,3.682,3.916
09-1-112019,-29.6517,132.123,12.0643,3.7195,0.0598,3.6024,3.8367
02-1-028082,7.94206,241.561,10.3152,3.9199,0.0646,3.7932,4.0465
01-1-188107,62.3402,6.60974,8.9091,3.919,0.0507,3.8196,4.0185
09-1-010061,-1.70699,139.226,12.9859,3.2566,0.0476,3.1633,3.3499
04-2-007649,14.2362,355.421,8.23483,3.9074,0.0571,3.7956,4.0193
04-2-003896,7.46292,276.865,8.80812,3.9075,0.0718,3.7667,4.0483
07-1-002434,-50.3834,2.95259,30.8387,3.9243,0.0543,3.8179,4.0307
08-1-001801,19.9558,168.161,16.6968,3.9382,0.0626,3.8155,4.061
06-1-000355,40.3155,32.9819,26.7213,3.4876,0.0479,3.3936,3.5815
02-1-165681,52.6218,188.496,9.25893,3.8867,0.0718,3.7461,4.0274
02-1-009651,2.26337,187.544,13.7967,3.9474,0.0352,3.8784,4.0164
08-1-127446,31.0397,108.672,9.22428,3.8511,0.063,3.7276,3.9746
10-1-079545,-84.6824,43.0466,13.2495,3.8976,0.0569,3.7861,4.0092
03-1-000188,-7.93229,227.444,16.736,3.8095,0.0694,3.6734,3.9456
03-1-041251,-14.421,220.239,10.161,3.7841,0.0678,3.6513,3.917
07-1-000245,-10.2261,84.1898,16.6715,3.8737,0.0681,3.7402,4.0072
02-1-144031,44.3368,179.987,14.7749,3.8571,0.0472,3.7647,3.9496
06-2-021056,14.7399,11.6006,48.2129,3.9906,0.0556,3.8817,4.0995
07-1-002065,-44.7318,44.1626,44.4406,3.9155,0.0683,3.7817,4.0494
02-1-081294,21.7423,203.784,8.24388,3.9104,0.0637,3.7857,4.0352
02-1-082079,22.8208,180.423,11.325,3.5898,0.0636,3.4652,3.7145
07-1-002275,-55.1889,64.9863,11.2024,3.915,0.0499,3.8171,4.0129
03-1-000594,-26.7608,210.958,24.274,3.943,0.0605,3.8243,4.0616
05-2-014862,-38.7501,345.285,30.4875,3.9452,0.0552,3.837,4.0534
08-1-001841,17.7142,170.233,11.0906,3.876,0.0663,3.746,4.006
09-1-170847,-49.003,116.065,9.60547,3.9052,0.0389,3.8289,3.9816
03-1-028268,-9.39206,223.385,12.6582,3.8434,0.0498,3.7457,3.9411
08-1-000933,41.7203,125.094,11.9303,3.8948,0.0524,3.792,3.9975
02-2-000878,23.7252,191.625,32.8983,3.9472,0.0497,3.8498,4.0447
03-1-029061,-9.53853,243.694,9.00978,3.91,0.0535,3.8052,4.0148
02-1-026821,8.23909,217.166,13.4817,3.5121,0.0812,3.3529,3.6712
07-1-153585,-39.9539,56.3298,13.853,3.9458,0.053,3.8419,4.0496
02-1-020773,5.825,267.199,9.3879,3.9066,0.0596,3.7898,4.0234
08-1-000772,39.6863,171.978,8.87455,3.8613,0.0561,3.7514,3.9712
08-1-047295,11.9651,178.35,9.04745,3.9066,0.032,3.844,3.9693
04-1-000317,41.4162,274.548,55.5218,3.9885,0.0475,3.8955,4.0816
09-1-112304,-29.2289,138.363,8.5422,3.8669,0.0557,3.7577,3.976
07-1-002733,-45.969,73.7313,35.4439,3.9717,0.0506,3.8725,4.0709
03-1-000127,-8.84947,199.209,13.6995,3.5671,0.0643,3.4411,3.693
08-1-150464,36.7048,172.179,13.0502,3.8561,0.054,3.7502,3.9619
08-1-001706,13.8767,129.732,97.4494,3.9928,0.0649,3.8656,4.12
02-1-102693,28.1985,192.465,16.054,3.942,0.0562,3.8318,4.0521
08-1-008755,1.68643,126.288,10.5114,3.9086,0.0333,3.8434,3.9739
09-1-090904,-23.9972,124.325,16.4415,3.8648,0.0642,3.739,3.9907
02-1-000279,53.2834,207.671,24.3319,3.8396,0.0482,3.7452,3.934
09-1-000602,-18.7109,143.419,22.8533,3.8856,0.062,3.764,4.0072
02-1-179398,59.8106,187.164,9.72513,3.959,0.0543,3.8527,4.0654
02-1-177324,57.2914,261.59,8.34246,3.9388,0.0694,3.8028,4.0747
02-1-049944,14.3746,183.599,10.8713,3.9238,0.0596,3.8068,4.0407
08-2-000024,29.7588,119.826,100.74,3.9605,0.0484,3.8657,4.0553
06-1-000033,59.8433,46.9957,23.983,3.9708,0.049,3.8749,4.0668
02-1-037067,10.1185,258.06,20.1356,3.9072,0.0493,3.8107,4.0038
07-1-001956,-49.1013,11.738,8.94609,3.837,0.0649,3.7097,3.9642
07-2-000406,-4.07223,69.0723,10.3318,3.904,0.0674,3.7719,4.0361
02-1-101280,28.1537,236.663,10.1237,3.8391,0.0515,3.7382,3.9401
08-1-017843,5.21581,103.934,9.07695,3.8622,0.0576,3.7492,3.9752
03-1-000117,-11.3511,188.548,38.3471,3.9537,0.0503,3.8552,4.0522
02-1-048625,12.8456,197.563,12.5823,3.6468,0.0556,3.5378,3.7558
08-2-000008,59.8282,132.558,67.3721,3.9277,0.0617,3.8068,4.0487
02-1-012572,3.22852,235.435,15.2866,3.8655,0.0735,3.7214,4.0097
01-1-000886,75.5383,77.4174,12.9241,3.8102,0.0592,3.6942,3.9263
07-2-002174,-25.5003,12.789,15.7681,3.9157,0.059,3.8001,4.0313
08-1-020469,5.10368,166.977,19.1382,3.9189,0.0466,3.8276,4.0101
06-2-021066,2.49978,71.5644,56.9425,3.9717,0.0603,3.8536,4.0898
03-1-136185,-49.3842,223.037,8.95191,3.7259,0.0464,3.6351,3.8168
09-1-001372,-47.999,178.926,29.04,3.741,0.0758,3.5924,3.8896
02-1-001911,2.02145,226.936,15.184,3.8568,0.0603,3.7385,3.975
09-1-174525,-49.5961,115.973,10.2587,3.9321,0.0475,3.8391,4.0251
10-1-001272,-61.0747,202.186,12.7618,3.7527,0.0673,3.6209,3.8846
09-1-009701,-1.32117,143.727,15.0531,3.939,0.079,3.7841,4.0939
03-1-001141,-46.8695,200.042,16.579,3.6463,0.073,3.5032,3.7894
07-1-002686,-59.8937,73.6871,21.0759,3.7607,0.0628,3.6377,3.8837
04-1-000186,52.3985,329.708,10.4044,3.5383,0.0664,3.4081,3.6685
03-2-001376,-15.0095,225.854,11.5747,3.9597,0.0457,3.8701,4.0493
01-2-000007,71.8516,239.95,79.0718,3.9497,0.0759,3.8009,4.0986
08-2-000182,7.58578,126.859,21.4406,3.9414,0.0669,3.8104,4.0725
09-1-133691,-35.9658,102.026,8.6752,3.9071,0.0519,3.8053,4.0089
03-1-027808,-8.87425,212.044,14.8763,3.939,0.0421,3.8565,4.0216
01-1-080026,65.3943,263.975,10.2139,3.6762,0.058,3.5626,3.7899
09-1-001419,-52.6183,158.134,14.4077,3.9064,0.0485,3.8114,4.0015
02-1-000654,36.8158,238.553,11.5665,3.862,0.0542,3.7557,3.9683
07-1-099118,-25.9959,39.4058,8.48635,3.9387,0.0754,3.791,4.0864
02-1-132414,39.4815,202.015,9.60381,3.7823,0.0663,3.6524,3.9123
02-1-000261,52.727,220.525,9.05111,3.4875,0.0601,3.3696,3.6054
09-1-121131,-31.9768,148.282,8.5469,3.8412,0.0647,3.7144,3.968
